linenumber,fec_committee_id,transaction_id,entity_type,organization_name,last_name,first_name,middle_name,prefix,suffix,street_1,street_2,city,state,zip_code,election_code,date,amount,purpose,memo_code,memo_text,cycle
SB21B,C00580100,SB21B.4571,IND,,JIMENEZ,IRINA,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-03-09,750.0,ADVANCE CONSULTING,,,2022
SB29,C00580100,SB29.4663,ORG,COMCAST,,,,,,PO BOX 70219,,PHILADELPHIA,PA,19176,,2021-03-25,750.0,GENERAL: BROADBAND SERVICES,,,2022
SB29,C00580100,SB29.5165,IND,,EL-FAKIR,ALEXANDER,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-07,734.49,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.5206,IND,,THORGERSEN,THOMAS,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-07,724.82,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.4878,IND,,DARAVI,KAMRAN,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-02-03,722.98,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.4644,IND,,NELSON,SONNY,JOY,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-02-17,712.51,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.5268,ORG,AMERICAN EXPRESS,,,,,,200 VESEY ST,,NEW YORK,NY,102853106,,2021-01-14,700.2,GENERAL: AMEX PMT [SB29.4348]: TRAVEL: TRANSACTION FEE,X,,2022
SB29,C00580100,SB29.5545,ORG,THE GREMILLION ORGANIZATION,,,,,,3214 SPRING TRAIL DR,,SUGAR LAND,TX,77479,,2021-01-22,700.0,GENERAL: AMEX PMT [SB29.4347]: VIDEO PRODUCTION SERVICES,X,,2022
SB29,C00580100,SB29.5210,IND,,WILCOX,JAMES,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-07,698.71,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.5156,IND,,BEARDSLEY,MADELEINE,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-07,689.0,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.5439,ORG,IRON MOUNTAIN,,,,,,1 FEDERAL STREET,,BOSTON,MA,02110,,2021-01-21,680.14,GENERAL: AMEX PMT [SB29.4347]: SOFTWARE SERVICES,X,,2022
SB29,C00580100,SB29.5232,ORG,AMAZON,,,,,,440 TERRY AVE N,,SEATTLE,WA,98109,,2021-01-03,668.52,RECOUNT: AMEX PMT [SB29.4930]: OFFICE SUPPLIES,X,,2022
SB29,C00580100,SB29.5234,ORG,AMAZON,,,,,,440 TERRY AVE N,,SEATTLE,WA,98109,,2021-02-02,666.87,GENERAL: AMEX PMT [SB29.5183]: OFFICE SUPPLIES,X,,2022
SB29,C00580100,SB29.5274,ORG,AVIS RENT A CAR,,,,,,6 SYLVAN WAY,,PARSIPPANY,NJ,07054,,2020-12-20,650.56,RECOUNT: AMEX PMT [SB29.4932]: TRAVEL: CAR RENTAL,X,,2022
SB29,C00580100,SB29.4834,IND,,HURTIK,DANA,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-19,649.97,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.5178,IND,,KROL,THOMAS,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-07,617.0,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.4888,IND,,MALONEY,VALERIE,P,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-02-10,616.04,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.5013,IND,,HEDGER,BRANDON,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-15,615.36,GENERAL: PAYROLL,,,2022
SB29,C00580100,SB29.5532,ORG,STATE STREET PRODUCTS LLC,,,,,,1862 E BELVIDERE ROAD,UNIT 106,GRAYSLAKE,IL,60030,,2020-10-22,609.42,GENERAL: REIMBURSEMENT [SB29.5155]: EVENT STAGING EXPENSE,X,,2022
SB21B,C00580100,SB21B.5230,ORG,AMAZON,,,,,,440 TERRY AVE N,,SEATTLE,WA,98109,,2021-03-03,606.77,AMEX PMT [SB21B.4343]: OFFICE SUPPLIES,X,,2022
SB29,C00580100,SB29.4627,IND,,WARD,KERRI,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-19,600.0,GENERAL: ADMINISTRATIVE CONSULTING,,,2022
SB29,C00580100,SB29.4636,IND,,WARD,KERRI,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-02-02,600.0,GENERAL: ADMINISTRATIVE CONSULTING,,,2022
SB29,C00580100,SB29.4646,IND,,PERRONE,JO-ANNA,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-02-18,594.0,GENERAL: ADMINISTRATIVE CONSULTING,,,2022
SB21B,C00580100,SB21B.4548,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22209,,2021-05-13,589.49,MERCHANT FEES,,,2022
SB28A,C00580100,SB28A.5967,COM,MIDDLETOWN FIRST,,,,,,152 TRENTON AVE,,HULMEVILLE,PA,190475604,,2021-03-31,587.45,CONTRIBUTION REFUND,,,2022
SB29,C00580100,SB29.5197,IND,,POLEN,OLIVIA,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-08,586.05,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.4661,ORG,CITY TREASURER,,,,,,400 LA CROSSE STREET,,LA CROSSE,WI,54601,,2021-01-22,585.53,GENERAL: EVENT STAGING EXPENSE,,,2022
SB29,C00580100,SB29.5669,IND,,MALONEY,VALERIE,P,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-02-10,571.65,GENERAL: REIMBURSEMENT [SB29.4888]: TRAVEL: MILEAGE,X,,2022
SB29,C00580100,SB29.4816,IND,,BAKER,BRITTANY,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-19,563.56,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.4623,IND,,DECRESCENZO,CATHERINE,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-19,560.0,GENERAL: ADMINISTRATIVE CONSULTING,,,2022
SB29,C00580100,SB29.5164,IND,,DECRECENZO,CATHERINE,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-05,560.0,GENERAL: ADMINISTRATIVE CONSULTING,,,2022
SB29,C00580100,SB29.5161,IND,,BURGESS,ROBERT,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-07,560.0,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.5007,IND,,BROWN,GARY,MICHAEL,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-12,537.59,RECOUNT: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.5209,IND,,WARDELL,JONATHAN,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-07,528.0,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.5201,IND,,RUIZ,JOE,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-07,528.0,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.5193,IND,,O'NEIL,PATRICK,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-07,528.0,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.5192,IND,,NOVOTNY,EMILY,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-07,528.0,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.5171,IND,,GONGORA,ESTEPHANIA,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-07,527.44,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.5176,IND,,KLOSS,ALICIA,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-07,522.21,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.4981,ORG,"TMONE, LLC DBA MASS MARKETS",,,,,,2937 SIERRA CT SW,,IOWA CITY,IA,52240,,2021-02-17,514.7,RECOUNT: TELECONFERENCING SERVICES,,,2022
SB29,C00580100,SB29.5194,IND,,PALMISANO,MATTHEW,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-07,512.96,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.5169,IND,,FUNES,JASON,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-05,512.8,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.5480,ORG,MARRIOTT INTERNATIONAL,,,,,,10400 FERNWOOD RD,,BETHESDA,MD,20817,,2021-01-03,503.64,RECOUNT: AMEX PMT [SB29.4929]: TRAVEL: LODGING,X,,2022
SB29,C00580100,SB29.4897,IND,,WILLEY,PAIGE,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-03-25,501.12,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.4689,ORG,JACK LEGGETTE FARMS,,,,,,4261 KITCHEN STREET,,ROWLAND,NC,28383,,2021-01-25,500.0,GENERAL: FACILITY RENTAL,,,2022
SB28A,C00580100,SB28A.5954,ORG,STORYBOOK FARM,,,,,,PO BOX 116,,ORONOGO,MO,64855,,2021-03-31,500.0,CONTRIBUTION REFUND,,,2022
SB29,C00580100,SB29.5445,ORG,LAZ PARKING,,,,,,900 17TH ST NW,,WASHINGTON,DC,20006,,2021-01-02,500.0,RECOUNT: REIMBURSEMENT [SB29.5004]: PARKING EXPENSE,X,,2022
SB29,C00580100,SB29.4697,ORG,NEW HANOVER COUNTY REPUBLICAN PARTY,,,,,,7215 WRIGHTSVILLE AVE,APT. 304,WILMINGTON,NC,28403,,2021-03-24,500.0,GENERAL: FACILITY RENTAL,,,2022
SB29,C00580100,SB29.4890,IND,,KOEPPEL,HARRISON,ROBERT,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-02-17,500.0,GENERAL: COMMUNICATIONS CONSULTING,,,2022
SB28A,C00580100,SB28A.5959,ORG,THE MORRIS COMPANIES,,,,,,350 VETERANS BLVD,,RUTHERFORD,NJ,07070,,2021-03-31,500.0,CONTRIBUTION REFUND,,,2022
SB28A,C00580100,SB28A.5961,ORG,UPPER PARK CHIROPRACTIC CENTER,,,,,,1543 LAYFIELD ROAD,,PENNSBURG,PA,18073,,2021-03-31,500.0,CONTRIBUTION REFUND,,,2022
SB28A,C00580100,SB28A.5952,ORG,NEW YORK LIFE INSURANCE COMPANY,,,,,,411 E HUNTINGTON DR 214,,ARCADIA,CA,91006,,2021-03-31,500.0,CONTRIBUTION REFUND,,,2022
SB28A,C00580100,SB28A.5962,ORG,WALSH FAMILY TRUST,,,,,,574 BOSTON RD,UNIT 2,BILLERICA,MA,01821,,2021-03-31,500.0,CONTRIBUTION REFUND,,,2022
SB28A,C00580100,SB28A.5951,ORG,MESQUITE REPUBLICAN WOMEN,,,,,,PO BOX 184,,MESQUITE,NV,89024,,2021-03-31,500.0,CONTRIBUTION REFUND,,,2022
SB29,C00580100,SB29.4812,IND,,GUZOWSKI,BLAKE,C,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-15,495.0,GENERAL: SECURITY SERVICES,,,2022
SB29,C00580100,SB29.4721,IND,,FINZER,CASEY,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-07,459.0,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.4839,IND,,MAURER,CARLIN,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-19,454.63,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB21B,C00580100,SB21B.4461,ORG,PLANET LABS INC.,,,,,,645 HARRISON ST,4TH FLOOR,SAN FRANCISCO,CA,94107,,2021-04-05,452.88,TAXES,,,2022
SB29,C00580100,SB29.4624,IND,,ESPINAL,MIRANDA,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-19,450.0,GENERAL: ADMINISTRATIVE CONSULTING,,,2022
SB29,C00580100,SB29.4610,IND,,ESPINAL,MIRANDA,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-05,450.0,GENERAL: ADMINISTRATIVE CONSULTING,,,2022
SB29,C00580100,SB29.4864,IND,,PRATT,DOUGLAS,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-26,446.25,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.5275,ORG,AVIS RENT A CAR,,,,,,6 SYLVAN WAY,,PARSIPPANY,NJ,07054,,2021-01-02,442.66,RECOUNT: REIMBURSEMENT [SB29.5004]: TRAVEL: CAR RENTAL,X,,2022
SB29,C00580100,SB29.4369,ORG,"DAVID SCHOEN, ATTORNEY AT LAW",,,,,,2800 ZELDA ROAD,SUITE 100-6,MONTGOMERY,AL,36106,,2021-02-26,438.8,GENERAL: LEGAL CONSULTING,,,2022
SB29,C00580100,SB29.4802,IND,,TISO,DANIEL,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-08,438.13,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB21B,C00580100,SB21B.4577,IND,,PERRONE,JO-ANNA,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-03-17,432.0,ADMINISTRATIVE CONSULTING,,,2022
SB29,C00580100,SB29.4842,IND,,PALMISANO,MATTHEW,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-19,431.88,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.4823,IND,,CYPHER,CATHERINE,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-19,428.25,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB28A,C00580100,SB28A.4926,IND,,FEMENELLA,NANCY,,,,1418 W HEMLOCK WAY,,SANTA ANA,CA,07735,,2021-01-26,425.0,PRIMARY: CONTRIBUTION REFUND,,,2022
SB21B,C00580100,SB21B.5281,ORG,BUDGET RENT A CAR,,,,,,300 CENTRE POINTE DR.,,VIRGINIA BEACH,VA,234624415,,2021-03-01,424.0,AMEX PMT [SB21B.4343]: TRAVEL: CAR RENTAL,X,,2022
SB29,C00580100,SB29.5395,ORG,FEDERAL EXPRESS CORPORATION,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,2021-02-25,420.74,GENERAL: AMEX PMT [SB29.5183]: DELIVERY SERVICES,X,,2022
SB29,C00580100,SB29.4768,IND,,PALMISANO,MATTHEW,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-07,420.0,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.5529,ORG,SOUTHWEST AIRLINES,,,,,,2702 LOVE FIELD DR,,DALLAS,TX,75235,,2021-01-05,419.98,RECOUNT: REIMBURSEMENT [SB29.5007]: TRAVEL: AIR,X,,2022
SB29,C00580100,SB29.4820,IND,,BREEDING,NATHANIEL,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-19,403.5,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.5046,IND,,MCENANY,RYANN,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-05,400.0,RECOUNT: COMMUNICATIONS CONSULTING,,,2022
SB29,C00580100,SB29.4360,ORG,CLARK HILL P.L.C.,,,,,,130 EAST RANDOLPH STREET,SUITE 3900,CHICAGO,IL,606016317,,2021-02-02,399.5,GENERAL: LEGAL CONSULTING,,,2022
SB29,C00580100,SB29.5211,IND,,WILCOX,JAMES,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-08,396.5,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.4761,IND,,MEEHAN,COLTON,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-07,395.71,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.4747,IND,,LARSEN,AVERY,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-07,395.0,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.4804,IND,,WALKER,BRITTANY,J,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-08,393.31,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.4837,IND,,MAHFOUZ,MICHAEL,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-19,393.0,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.5213,ORG,DEPARTMENT OF TREASURY,,,,,,"1500 PENNSYLVANIA AVE, NW",,WASHINGTON,DC,20220,,2021-01-14,389.69,GENERAL: TRAVEL: AIR,,,2022
SB29,C00580100,SB29.4735,IND,,IVANCIE,THOMAS,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-07,381.15,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.5549,ORG,THE HOME DEPOT,,,,,,2455 PACES FERRY RD SE B3,,ATLANTA,GA,30339,,2021-01-05,378.17,GENERAL: AMEX PMT [SB29.4346]: OFFICE SUPPLIES,X,,2022
SB29,C00580100,SB29.4464,ORG,POWER SERVICES INC.,,,,,,4372 LOTTSFORD VISTA ROAD,,LANHAM,MD,20706,,2021-01-27,378.0,GENERAL: BUILDING MAINTENANCE,,,2022
SB21B,C00580100,SB21B.4569,IND,,PERRONE,JO-ANNA,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-03-02,378.0,ADMINISTRATIVE CONSULTING,,,2022
SB29,C00580100,SB29.5658,ORG,WALGREENS,,,,,,200 WILMOT RD MS 2002,,DEERFIELD,IL,60015,,2020-10-14,374.43,GENERAL: REIMBURSEMENT [SB29.5196]: EVENT STAGING EXPENSE,X,,2022
SB29,C00580100,SB29.4772,IND,,POWELL,BRETTE,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-07,370.68,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.4727,IND,,HENRICHS,WILLIAM,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-07,364.0,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.4853,IND,,STRYKER,SCOTT,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-19,364.0,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.4843,IND,,PASSANTINO,COLE,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-19,364.0,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.4780,IND,,RUBINO,MICHAEL,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-07,364.0,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.4784,IND,,SCHOLTZ,MCKINLEY,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-07,363.88,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.4753,IND,,MCBRIDE,EMILY,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-07,361.86,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.4810,IND,,SCHLAPP,MERCEDES,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-13,361.35,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.4622,IND,,BRENNAN,KERRI,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-18,360.0,GENERAL: ADMINISTRATIVE CONSULTING,,,2022
SB29,C00580100,SB29.4885,IND,,MARTINEZ,CECILIA,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-02-08,360.0,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB21B,C00580100,SB21B.5285,ORG,BUDGET RENT A CAR,,,,,,300 CENTRE POINTE DR.,,VIRGINIA BEACH,VA,234624415,,2021-03-10,352.06,AMEX PMT [SB21B.4344]: TRAVEL: GROUND TRANSPORTATION,X,,2022
SB29,C00580100,SB29.4792,IND,,THOELE,LEA,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-07,351.5,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.5459,ORG,MAKEUP ARTISTRY AND HAIRSTYLING,,,,,,31512 STONEY CR,,LAKE ELSINORE,CA,92532,,2021-01-05,350.0,GENERAL: AMEX PMT [SB29.4346]: MEDIA PRODUCTION CONSULTING,X,,2022
SB29,C00580100,SB29.5460,ORG,MAKEUP ARTISTRY AND HAIRSTYLING,,,,,,31512 STONEY CR,,LAKE ELSINORE,CA,92532,,2021-01-05,350.0,GENERAL: AMEX PMT [SB29.4346]: MEDIA PRODUCTION CONSULTING,X,,2022
SB29,C00580100,SB29.5656,ORG,VERIZON,,,,,,1095 AVENUE OF THE AMERICAS,,NEW YORK,NY,10036,,2021-02-05,349.91,RECOUNT: AMEX PMT [SB29.5073]: PHONE SERVICES,X,,2022
SB21B,C00580100,SB21B.5651,ORG,VERIZON,,,,,,1095 AVENUE OF THE AMERICAS,,NEW YORK,NY,10036,,2021-03-01,349.91,AMEX PMT [SB21B.4343]: MOBILE PHONE EXPENSE,X,,2022
SB29,C00580100,SB29.5652,ORG,VERIZON,,,,,,1095 AVENUE OF THE AMERICAS,,NEW YORK,NY,10036,,2021-01-04,348.15,RECOUNT: AMEX PMT [SB29.4930]: MOBILE PHONE EXPENSE,X,,2022
SB29,C00580100,SB29.5433,ORG,INTERCONTINENTAL HOTELS GROUP,,,,,,3 RAVINA DRIVE,SUITE 100,ATLANTA,GA,30346,,2021-01-11,339.48,GENERAL: AMEX PMT [SB29.4348]: TRAVEL: LODGING,X,,2022
SB29,C00580100,SB29.5432,ORG,INTERCONTINENTAL HOTELS GROUP,,,,,,3 RAVINA DRIVE,SUITE 100,ATLANTA,GA,30346,,2021-01-11,339.48,GENERAL: AMEX PMT [SB29.4348]: TRAVEL: LODGING,X,,2022
SB29,C00580100,SB29.5431,ORG,INTERCONTINENTAL HOTELS GROUP,,,,,,3 RAVINA DRIVE,SUITE 100,ATLANTA,GA,30346,,2021-01-11,339.48,GENERAL: AMEX PMT [SB29.4348]: TRAVEL: LODGING,X,,2022
SB29,C00580100,SB29.5435,ORG,INTERCONTINENTAL HOTELS GROUP,,,,,,3 RAVINA DRIVE,SUITE 100,ATLANTA,GA,30346,,2021-01-11,339.48,GENERAL: AMEX PMT [SB29.4348]: TRAVEL: LODGING,X,,2022
SB29,C00580100,SB29.5430,ORG,INTERCONTINENTAL HOTELS GROUP,,,,,,3 RAVINA DRIVE,SUITE 100,ATLANTA,GA,30346,,2021-01-11,339.48,GENERAL: AMEX PMT [SB29.4348]: TRAVEL: LODGING,X,,2022
SB29,C00580100,SB29.5434,ORG,INTERCONTINENTAL HOTELS GROUP,,,,,,3 RAVINA DRIVE,SUITE 100,ATLANTA,GA,30346,,2021-01-11,339.48,GENERAL: AMEX PMT [SB29.4348]: TRAVEL: LODGING,X,,2022
SB29,C00580100,SB29.5462,ORG,MANDARIN ORIENTAL HOTEL GROUP,,,,,,888 7TH AVE SUITE 510,,NEW YORK,NY,10106,,2020-12-07,334.88,RECOUNT: REIMBURSEMENT [SB29.5189]: TRAVEL: LODGING,X,,2022
SB29,C00580100,SB29.5251,ORG,AMERICAN AIRLINES,,,,,,1 SKYVIEW DRIVE,,FORT WORTH,TX,76155,,2021-01-05,326.79,RECOUNT: AMEX PMT [SB29.4929]: TRAVEL: AIR,X,,2022
SB29,C00580100,SB29.5252,ORG,AMERICAN AIRLINES,,,,,,1 SKYVIEW DRIVE,,FORT WORTH,TX,76155,,2021-01-05,326.79,RECOUNT: AMEX PMT [SB29.4929]: TRAVEL: AIR,X,,2022
SB29,C00580100,SB29.5253,ORG,AMERICAN AIRLINES,,,,,,1 SKYVIEW DRIVE,,FORT WORTH,TX,76155,,2021-01-05,326.79,RECOUNT: AMEX PMT [SB29.4929]: TRAVEL: AIR,X,,2022
SB29,C00580100,SB29.4743,IND,,KRUCKEMEYER,ROBERT,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-07,325.0,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
SB29,C00580100,SB29.4626,IND,,PERRONE,JO-ANNA,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-19,324.0,GENERAL: ADMINISTRATIVE CONSULTING,,,2022
SB29,C00580100,SB29.4635,IND,,PERRONE,JO-ANNA,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-02-02,324.0,GENERAL: ADMINISTRATIVE CONSULTING,,,2022
SB29,C00580100,SB29.4846,IND,,POLEN,OLIVIA,,,,725 FIFTH AVENUE,,NEW YORK,NY,10022,,2021-01-19,319.35,GENERAL: TRAVEL REIMBURSEMENT: SEE ITEMIZATIONS IF REQUIRED,,,2022
